MaKhachHang;TenKhachHang;Email;SoDienThoai
KH001;Bùi Quốc Bảo;bao@gmail.com;0912345678
KH002;Phan Chí Tài;tai@gmail.com;0912345677
KH003;Huỳnh Tuấn Khang;khang@gmail.com;0912345676